wave flambda eflambda flambda0 eflambda0 freq nufnu0 fnu0 fnu0_Jy fnu0_uJy
3591.1399 6.96821e-19 1.02464e-18 7.553830980934962e-19 1.1107526002094083e-18 834811414615175.5 2.7126863833491683e-15 3.249460100637987e-30 3.249460100637987e-07 0.3249460100637987
3593.219 2.23108e-18 1.06491e-18 2.418525479634761e-18 1.1543790310154064e-18 834328377980857.9 8.690291705407736e-15 1.0415912888446806e-29 1.0415912888446806e-06 1.0415912888446806
3595.2986 -5.10708e-19 1.02834e-18 -5.536020407423286e-19 1.1147096238495703e-18 833845784046977.4 -1.990364642038037e-15 -2.38696972523867e-30 -2.38696972523867e-07 -0.238696972523867
3597.3784 1.88957e-18 1.04499e-18 2.04822428487093e-18 1.1327306717651496e-18 833363701744581.5 7.36823780075013e-15 8.841563155828965e-30 8.841563155828966e-07 0.8841563155828966
3599.4585 1.14635e-18 1.01717e-18 1.2425711658129214e-18 1.1025481857460018e-18 832882107128058.2 4.47258334464023e-15 5.370007719414911e-30 5.370007719414911e-07 0.5370007719414911
3601.5393 1.71174e-18 1.00331e-18 1.855373499033317e-18 1.0874985601289432e-18 832400907023283.0 6.6822005729470024e-15 8.027622887681567e-30 8.027622887681568e-07 0.8027622887681568
3603.6204 1.98551e-18 9.96046e-19 2.1520638220569635e-18 1.07959897542926e-18 831920193369978.8 7.755221091266444e-15 9.322073382846081e-30 9.322073382846081e-07 0.9322073382846081
3605.7019 7.01095e-19 9.64817e-19 7.598877785877804e-19 1.0457251112527213e-18 831439942386806.8 2.739928807040739e-15 3.2954019495085254e-30 3.2954019495085255e-07 0.32954019495085257
3607.7837 1.83374e-18 9.6061e-19 1.987466759493544e-18 1.0411402073560557e-18 830960176465124.5 7.170350179192629e-15 8.628993762005596e-30 8.628993762005597e-07 0.8628993762005597
3609.866 2.15331e-18 9.68955e-19 2.3337707906531847e-18 1.0501594644790376e-18 830480848873614.8 8.42459982897205e-15 1.0144243350582228e-29 1.0144243350582228e-06 1.0144243350582227
3611.9487 1.47622e-18 9.71398e-19 1.5998978575876014e-18 1.0527818205043157e-18 830001982032579.8 5.778748986846322e-15 6.96233155093778e-30 6.962331550937781e-07 0.696233155093778
3614.0317 8.46397e-19 1.06804e-18 9.17286112457003e-19 1.1574925945491033e-18 829523598257314.6 3.3151010883893736e-15 3.996391537689617e-30 3.996391537689617e-07 0.3996391537689617
3616.115 1.33177e-18 1.18724e-18 1.4432762430915147e-18 1.2866450564646823e-18 829045696832097.5 5.219052871786872e-15 6.2952535568661915e-30 6.295253556866191e-07 0.6295253556866192
3618.199 1.57354e-18 1.28671e-18 1.7052480198063541e-18 1.3944098526666204e-18 828568185442536.5 6.169926680015331e-15 7.446492380974037e-30 7.446492380974037e-07 0.7446492380974037
3620.2832 1.73425e-18 1.29886e-18 1.8793644241671646e-18 1.4075429009507068e-18 828091178060324.1 6.803831451490059e-15 8.216282979160562e-30 8.216282979160562e-07 0.8216282979160562
3622.3679 1.14344e-18 1.25286e-18 1.2390881667007802e-18 1.3576610933085599e-18 827614605352482.2 4.488433200326755e-15 5.423337349653376e-30 5.423337349653376e-07 0.5423337349653375
3624.4529 1.73942e-18 1.22491e-18 1.8848761432130786e-18 1.327341088744025e-18 827138512408314.1 6.831644803409458e-15 8.25937216188652e-30 8.25937216188652e-07 0.825937216188652
3626.5381 1.32156e-18 1.19478e-18 1.4320387576470024e-18 1.2946603006004157e-18 826662921313304.2 5.193343115283521e-15 6.282298360537269e-30 6.28229836053727e-07 0.628229836053727
3628.6238 2.86481e-19 1.23112e-18 3.1042253165470984e-19 1.3340060498628056e-18 826187762975043.0 1.1264065864185335e-15 1.3633784436148316e-30 1.3633784436148317e-07 0.13633784436148316
3630.7102 3.69718e-18 1.32111e-18 4.006060729785816e-18 1.4314820730197986e-18 825712991359101.0 1.4544845553452807e-14 1.7614892469491596e-29 1.7614892469491597e-06 1.7614892469491596
3632.7966 4.9343e-19 1.38162e-18 5.346406841419387e-19 1.4970112518983145e-18 825238765088031.6 1.942240859572509e-15 2.3535501987298453e-30 2.3535501987298452e-07 0.23535501987298452
3634.8835 1.45938e-18 1.40896e-18 1.5812274991741111e-18 1.5265977999125352e-18 824764969771383.2 5.7475777464942404e-15 6.968746196977076e-30 6.968746196977076e-07 0.6968746196977076
3636.9707 2.6927e-18 1.40049e-18 2.9174501885195974e-18 1.5173839694432396e-18 824291650191188.0 1.0610680854355251e-14 1.287248372817338e-29 1.287248372817338e-06 1.2872483728173378
3639.0586 3.84556e-18 1.37947e-18 4.166434663531817e-18 1.4945733847091804e-18 823818715092963.9 1.5161899893663564e-14 1.8404413029088102e-29 1.8404413029088103e-06 1.8404413029088103
3641.1465 -3.87591e-19 1.29711e-18 -4.199215560055149e-19 1.4053072685132353e-18 823346322374010.5 -1.5289959039240345e-15 -1.8570507481169973e-30 -1.8570507481169972e-07 -0.18570507481169973
3643.2351 4.4711e-18 1.29218e-18 4.843935613985213e-18 1.399932169193132e-18 822874312997259.0 1.7647596251010977e-14 2.144628404638238e-29 2.144628404638238e-06 2.144628404638238
3645.324 8.44642e-19 1.21949e-18 9.150527677409088e-19 1.3211487230475882e-18 822402776817643.6 3.3356638155123608e-15 4.055997753825675e-30 4.055997753825676e-07 0.4055997753825676
3647.4131 9.22875e-19 1.19064e-18 9.997831864377297e-19 1.2898624982800689e-18 821931735673154.1 3.646622291372718e-15 4.436648608519988e-30 4.436648608519988e-07 0.4436648608519988
3649.5027 2.67515e-18 1.1586e-18 2.8980145364121783e-18 1.2551220088171317e-18 821461121264549.2 1.0576311875275494e-14 1.2874999925735283e-29 1.2874999925735285e-06 1.2874999925735284
3651.5928 2.67189e-18 1.12766e-18 2.8944127360156225e-18 1.2215747900906763e-18 820990933052557.2 1.0569216707062948e-14 1.2873731342884805e-29 1.2873731342884805e-06 1.2873731342884804
3653.6831 5.82015e-19 1.08009e-18 6.304715897985636e-19 1.1700146206292462e-18 820521237870903.4 2.3035433926771444e-15 2.8074147095258637e-30 2.807414709525864e-07 0.2807414709525864
3655.7737 2.33124e-18 1.09137e-18 2.5252697655022108e-18 1.1822050342204783e-18 820052012519265.0 9.23181479412815e-15 1.125759665629901e-29 1.125759665629901e-06 1.125759665629901
3657.865 3.49364e-18 1.12996e-18 3.78432461456585e-18 1.2239771245677366e-18 819583166683297.5 1.3842548556258912e-14 1.6889742394633558e-29 1.688974239463356e-06 1.688974239463356
3659.9563 1.54957e-18 1.12282e-18 1.6784594809804575e-18 1.216213449172659e-18 819114856644599.9 6.143088351709155e-15 7.499666624133198e-30 7.499666624133198e-07 0.7499666624133198
3662.0481 3.47028e-18 1.13656e-18 3.7588379158439045e-18 1.2310663178854586e-18 818646969710747.4 1.376504524792413e-14 1.6814384902429597e-29 1.6814384902429597e-06 1.6814384902429598
3664.1404 3.76754e-18 1.10524e-18 4.080715919356257e-18 1.1971128276565902e-18 818179505348648.8 1.4952316061036407e-14 1.8275104623483345e-29 1.8275104623483346e-06 1.8275104623483347
3666.2332 1.80657e-18 1.0482e-18 1.956692955113672e-18 1.1353036724567279e-18 817712463026083.5 7.173692674243854e-15 8.772879219299642e-30 8.772879219299642e-07 0.8772879219299642
3668.3262 1.58985e-18 1.0117e-18 1.721921802570232e-18 1.0957438045477898e-18 817245909047019.9 6.316570862719609e-15 7.729094502394367e-30 7.729094502394368e-07 0.7729094502394368
3670.4194 3.09451e-18 9.80937e-19 3.3514947214973736e-18 1.0623992740761766e-18 816779842652313.8 1.2301391244781558e-14 1.506084088073903e-29 1.506084088073903e-06 1.506084088073903
3672.5132 2.53121e-18 9.62117e-19 2.741348116076838e-18 1.0419908365546513e-18 816314174173696.6 1.0067637142087319e-14 1.2333042179842281e-29 1.2333042179842282e-06 1.2333042179842282
3674.6072 2.97295e-18 9.38327e-19 3.219681903920137e-18 1.0162008987233793e-18 815848991968447.6 1.1831066305854644e-14 1.4501539405361184e-29 1.4501539405361186e-06 1.4501539405361186
3676.7017 2.43204e-18 9.14357e-19 2.633815877930735e-18 9.902172598711835e-19 815384228750458.5 9.683755315874925e-15 1.187630932071726e-29 1.1876309320717262e-06 1.1876309320717262
3678.7966 3.66452e-18 8.92521e-19 3.9684518656068224e-18 9.665458579959358e-19 814919906145395.5 1.4599127230458035e-14 1.7914800117612175e-29 1.7914800117612176e-06 1.7914800117612177
3680.8918 1.57626e-18 8.62705e-19 1.7069515122846586e-18 9.342339489713223e-19 814456045678930.2 6.283103824566199e-15 7.714478709932844e-30 7.714478709932845e-07 0.7714478709932845
3682.9873 3.07656e-18 8.62642e-19 3.3315628785405655e-18 9.3414269985633e-19 813992646675702.8 1.2270103770816344e-14 1.5073973728051125e-29 1.5073973728051126e-06 1.5073973728051127
3685.0833 1.58718e-18 8.42994e-19 1.718692125947524e-18 9.128436283351648e-19 813529664309080.9 6.333523651170717e-15 7.78523995993396e-30 7.785239959933961e-07 0.7785239959933961
3687.1797 1.44909e-18 8.52822e-19 1.5691213405872181e-18 9.234631388818311e-19 813067120108087.0 5.785632353849977e-15 7.115811488085818e-30 7.115811488085818e-07 0.7115811488085818
3689.2764 1.32318e-18 8.63714e-19 1.4327464690978084e-18 9.352341962622958e-19 812605035502354.9 5.285797735625874e-15 6.50475631418919e-30 6.504756314189191e-07 0.6504756314189191
3691.3733 1.58235e-18 8.62049e-19 1.7133346767579873e-18 9.33408187041139e-19 812143431822514.4 6.3245578797485655e-15 7.787488800538293e-30 7.787488800538294e-07 0.7787488800538294
3693.4707 3.89919e-18 8.90678e-19 4.22185456856979e-18 9.643831112165868e-19 811682242396020.8 1.559329614867366e-14 1.921108450351643e-29 1.921108450351643e-06 1.921108450351643
3695.5686 1.0206e-18 9.14028e-19 1.1050288969171138e-18 9.896407530779498e-19 811221466704744.6 4.083710093539523e-15 5.034026170594233e-30 5.034026170594234e-07 0.5034026170594234
3697.6667 2.91568e-18 1.01039e-18 3.156800328126994e-18 1.0939470324371101e-18 810761170010266.1 1.167279545186426e-14 1.43973291810663e-29 1.4397329181066302e-06 1.43973291810663
3699.7651 2.98203e-18 1.08885e-18 3.228556794146918e-18 1.178866096352777e-18 810301329670902.6 1.1944901750352651e-14 1.4741308341680715e-29 1.4741308341680715e-06 1.4741308341680714
3701.864 1.36118e-18 1.12573e-18 1.4736730125414563e-18 1.2187645428292317e-18 809841901269198.4 5.455337072898765e-15 6.736298855800208e-30 6.736298855800208e-07 0.6736298855800208
3703.9634 1.61722e-18 1.11579e-18 1.7508292945425795e-18 1.2079728290261465e-18 809382884290919.2 6.485007626633534e-15 8.012286585865838e-30 8.012286585865838e-07 0.8012286585865838
3706.063 2.28121e-18 1.1026e-18 2.4696140092644753e-18 1.1936631904186858e-18 808924343703817.1 9.15254510401673e-15 1.1314463676677136e-29 1.1314463676677136e-06 1.1314463676677136
3708.1628 3.17119e-18 1.07536e-18 3.433010812088423e-18 1.1641442193269423e-18 808466278772873.6 1.273016298538408e-14 1.574606550653726e-29 1.574606550653726e-06 1.5746065506537261
3710.2632 2.23637e-18 1.042e-18 2.420948995788595e-18 1.1280015621796554e-18 808008601653920.4 8.982357968151378e-15 1.1116661319898459e-29 1.111666131989846e-06 1.111666131989846
3712.3638 3.405e-18 1.02867e-18 3.685939088552628e-18 1.113543307554018e-18 807551398922702.5 1.368354684134777e-14 1.6944490294490267e-29 1.6944490294490267e-06 1.6944490294490266
3714.4648 2.5352e-18 9.88814e-19 2.744304512697133e-18 1.070371853273155e-18 807094626391398.2 1.0193622512894654e-14 1.263002153597698e-29 1.263002153597698e-06 1.263002153597698
3716.5662 3.37586e-19 9.43504e-19 3.6542101268292006e-19 1.0212988309656971e-18 806638283477904.9 1.358111384507112e-15 1.683668395518588e-30 1.6836683955185879e-07 0.1683668395518588
3718.668 1.23677e-18 9.04937e-19 1.3387115986809932e-18 9.795270405779424e-19 806182369601158.2 4.978223983243852e-15 6.1750593550026696e-30 6.17505935500267e-07 0.617505935500267
3720.77 2.16613e-18 9.04393e-19 2.3446152008075885e-18 9.78913350216274e-19 805726927490815.1 8.723773900708852e-15 1.0827209074265795e-29 1.0827209074265795e-06 1.0827209074265796
3722.8726 1.54691e-18 8.87042e-19 1.6743300003797285e-18 9.601082365469454e-19 805271869899603.9 6.233317281771681e-15 7.740637062795713e-30 7.740637062795714e-07 0.7740637062795713
3724.9753 2.34314e-18 8.93444e-19 2.5360813648426347e-18 9.670129309091489e-19 804817304426152.8 9.446840442829102e-15 1.1737869440524575e-29 1.1737869440524576e-06 1.1737869440524575
3727.0784 2.50551e-18 9.09439e-19 2.7117521703795715e-18 9.84299875904637e-19 804363165529332.6 1.010691294037482e-14 1.2565111598221553e-29 1.2565111598221555e-06 1.2565111598221554
3729.1819 7.5769e-19 9.56099e-19 8.2003860929366e-19 1.0347742405298461e-18 803909452633565.6 3.0580731390790884e-15 3.804001966964065e-30 3.804001966964065e-07 0.3804001966964065
3731.2859 3.06833e-18 1.06998e-18 3.3207308540181917e-18 1.1579965646401738e-18 803456143631341.6 1.2390596213293036e-14 1.5421621094702022e-29 1.5421621094702023e-06 1.5421621094702023
3733.3899 4.68869e-18 1.15495e-18 5.0742513527244405e-18 1.249924093900235e-18 803003345565380.1 1.8944158750322764e-14 2.3591631161865863e-29 2.3591631161865864e-06 2.3591631161865863
3735.4946 2.15059e-18 1.19197e-18 2.3273778647272675e-18 1.2899551255325102e-18 802550907181073.1 8.693907445848238e-15 1.0832842338170458e-29 1.0832842338170458e-06 1.0832842338170459
3737.5996 1.35978e-18 1.22245e-18 1.4715218827949445e-18 1.3229065919653766e-18 802098913966065.4 5.499959600525631e-15 6.856959291130919e-30 6.856959291130919e-07 0.685695929113092
3739.7048 1.19128e-18 1.23653e-18 1.2891418341469896e-18 1.3381090525970193e-18 801647386713518.1 4.821009905040301e-15 6.0138784020800015e-30 6.013878402080002e-07 0.6013878402080002
3741.8103 1.79533e-18 1.2229e-18 1.942763304706837e-18 1.3233250964034416e-18 801196303297363.8 7.269451744014082e-15 9.073246736282092e-30 9.073246736282092e-07 0.9073246736282092
3743.9165 3.2007e-18 1.17889e-18 3.4634530153692417e-18 1.2756678618079312e-18 800745577525567.2 1.2966878891215658e-14 1.6193506720680745e-29 1.6193506720680745e-06 1.6193506720680744
3746.0227 1.05038e-18 1.10554e-18 1.1365786113932046e-18 1.1962652735578015e-18 800295358594596.9 4.257649278613423e-15 5.320097427642596e-30 5.320097427642595e-07 0.5320097427642595
3748.1294 2.2552e-18 1.07723e-18 2.440207611738734e-18 1.1656016520012928e-18 799845538950709.6 9.146213891661733e-15 1.1434975187409737e-29 1.1434975187409737e-06 1.1434975187409737
3750.2363 5.98227e-19 1.03195e-18 6.472862485152074e-19 1.116577894604002e-18 799396182048581.9 2.4274763856725517e-15 3.0366374523477848e-30 3.036637452347785e-07 0.3036637452347785
3752.3438 2.52785e-18 1.03617e-18 2.7350816738278686e-18 1.1211146143838529e-18 798947202012779.2 1.0262966761281625e-14 1.2845613246314953e-29 1.2845613246314953e-06 1.2845613246314953
3754.4514 3.22966e-18 1.01194e-18 3.494333970519796e-18 1.0948695274820885e-18 798498704764163.5 1.3119307067685607e-14 1.6429966622876856e-29 1.6429966622876856e-06 1.6429966622876855
3756.5596 1.80415e-18 9.77163e-19 1.9519506223670436e-18 1.057214713856413e-18 798050583305000.6 7.332618849178893e-15 9.188163009432319e-30 9.188163009432319e-07 0.9188163009432319
3758.668 2.32469e-18 9.445e-19 2.5150683176258074e-18 1.0218489458799131e-18 797602922098998.9 9.453306803273958e-15 1.1852146652617966e-29 1.1852146652617968e-06 1.1852146652617968
3760.7766 2.83501e-18 9.0876e-19 3.067099488150007e-18 9.831560844057695e-19 797155720443484.9 1.1534675984906525e-14 1.4469790141491293e-29 1.4469790141491292e-06 1.4469790141491292
3762.8857 1.63791e-18 8.7161e-19 1.7719513968071826e-18 9.429398177989683e-19 796708914118757.4 6.667650572140773e-15 8.368992054665142e-30 8.368992054665142e-07 0.8368992054665142
3764.9951 2.38559e-18 8.56835e-19 2.5807506960099744e-18 9.269310831348666e-19 796262544936645.5 9.716513724799144e-15 1.2202650729442808e-29 1.220265072944281e-06 1.220265072944281
3767.1047 1.14338e-18 8.29391e-19 1.2368849059273003e-18 8.972180806135752e-19 795816633394872.1 4.659474942477791e-15 5.8549604858105924e-30 5.854960485810593e-07 0.5854960485810593
3769.2148 2.53975e-18 8.52181e-19 2.747375941841666e-18 9.218472595706556e-19 795371115490685.1 1.0355450061153548e-14 1.301964562135878e-29 1.301964562135878e-06 1.301964562135878
3771.3254 8.0352e-19 8.67861e-19 8.691849716284555e-19 9.387840236241077e-19 794925990740549.6 3.277979360800674e-15 4.123628361612535e-30 4.123628361612535e-07 0.4123628361612535
3773.436 1.32223e-18 9.04986e-19 1.430246503850448e-18 9.789167259354286e-19 794481363934620.9 5.396943646503419e-15 6.793039952221637e-30 6.793039952221638e-07 0.6793039952221638
3775.5471 1.21551e-18 9.08044e-19 1.3147729694279622e-18 9.821981771036392e-19 794037129082564.0 4.963987271882131e-15 6.25158080153954e-30 6.25158080153954e-07 0.625158080153954
3777.6587 8.38836e-20 8.79033e-19 9.07313985891164e-20 9.507924492509473e-19 793593285703655.6 3.427522572433433e-16 4.318991395440488e-31 4.3189913954404876e-08 0.04318991395440488
3779.7705 2.94683e-18 8.73312e-19 3.1873071319794008e-18 9.445789428108151e-19 793149896270157.1 1.2047289471895346e-14 1.5189171086762498e-29 1.51891710867625e-06 1.5189171086762498
3781.8826 2.29198e-18 8.52143e-19 2.4789508451500865e-18 9.216575232064548e-19 792706939131320.4 9.375101067528406e-15 1.1826692318099313e-29 1.1826692318099312e-06 1.1826692318099312
3783.9951 2.42472e-18 8.46222e-19 2.622448194585017e-18 9.152287093429848e-19 792264392731375.2 9.923331118313551e-15 1.2525277179379878e-29 1.252527717937988e-06 1.252527717937988
3786.1079 3.22967e-18 8.40066e-19 3.4929444239908004e-18 9.085460280722972e-19 791822277436942.6 1.322466447793252e-14 1.670155646635703e-29 1.670155646635703e-06 1.670155646635703
3788.2209 1.51026e-18 8.45122e-19 1.6333280556034945e-18 9.13989295225813e-19 791380613522300.1 6.18740747679352e-15 7.818497662274572e-30 7.818497662274572e-07 0.7818497662274573
3790.3345 1.53211e-18 8.58723e-19 1.6569133412624211e-18 9.28673264418932e-19 790939316833382.4 6.280255800897228e-15 7.940249861444445e-30 7.940249861444446e-07 0.7940249861444446
3792.4482 4.32025e-18 9.20654e-19 4.672043146218112e-18 9.95621829926113e-19 790498491185720.1 1.7718481620197216e-14 2.2414314281131786e-29 2.2414314281131788e-06 2.2414314281131786
3794.5623 2.03733e-18 8.90391e-19 2.203167088314034e-18 9.628681396391459e-19 790058073364614.4 8.360054773917204e-15 1.0581569957654254e-29 1.0581569957654254e-06 1.0581569957654253
3796.6768 2.84501e-18 8.63818e-19 3.076507030997116e-18 9.341064356546607e-19 789618062827997.2 1.1680502869623631e-14 1.479259837064796e-29 1.4792598370647962e-06 1.4792598370647962
3798.7915 4.59571e-19 8.27497e-19 4.969523651029335e-19 8.948053538312517e-19 789178500583672.5 1.8878184204579206e-15 2.392131081956363e-30 2.392131081956363e-07 0.23921310819563632
3800.9067 2.85917e-18 8.28642e-19 3.09164859683993e-18 8.960187315139125e-19 788739323698737.5 1.175106786577449e-14 1.4898544440092938e-29 1.489854444009294e-06 1.489854444009294
3803.0222 1.38258e-18 8.07603e-19 1.4949559250541792e-18 8.73244868247429e-19 788300573159946.2 5.68535057100258e-15 7.212160899760023e-30 7.212160899760023e-07 0.7212160899760023
3805.1379 1.8353e-18 7.99328e-19 1.9844178548442094e-18 8.642732823390791e-19 787862269065202.5 7.5509835889044e-15 9.58414165189511e-30 9.58414165189511e-07 0.958414165189511
3807.2539 1.5398e-18 7.79968e-19 1.6648621880279808e-18 8.43316814568001e-19 787424390057095.9 6.338553058332063e-15 8.049729140181264e-30 8.049729140181265e-07 0.8049729140181265
